ID1,ID2,abs_r,arccos_dist,signed_r,group,cat1,cat2
32227,32239,0.2685252216229241,1.2989346310216519,0.2685252216229241,cross,Education,Finances & taxes
32262,32284,0.26843072126516543,1.299032733117047,0.26843072126516543,within-full-only,"Democracy, Media & Digitalization",Federal budget
32244,32245,0.26836468048621365,1.2991012893480296,-0.26836468048621365,within-mini,Economy & labour,Energy & transport
32222,32244,0.2680974996461388,1.2993786335799096,-0.2680974996461388,within-mini,Health,Economy & labour
32223,32246,0.268007618808413,1.2994719286157768,-0.268007618808413,within-mini,Health,Energy & transport
32247,32260,0.26790975389305777,1.2995735082577005,-0.26790975389305777,cross,Energy & transport,"Democracy, Media & Digitalization"
32243,32248,0.26787003854190816,1.299614730293494,0.26787003854190816,within-full-only,Economy & labour,Energy & transport
32241,32247,0.26771511330879566,1.2997755284230936,-0.26771511330879566,cross,Economy & labour,Energy & transport
32262,32272,0.26769276175684875,1.2997987266832232,-0.26769276175684875,cross,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32215,32264,0.2675064912265757,1.2999920475892761,-0.2675064912265757,within-mini,Welfare state & family,Security & military
32253,32257,0.26724983837469435,1.3002583978072733,0.26724983837469435,cross,Nature conservation,Nature conservation
32220,32258,0.26719607267030393,1.3003141925007904,0.26719607267030393,within-full-only,Health,"Democracy, Media & Digitalization"
32262,32277,0.26705426710631397,1.3004613453277765,-0.26705426710631397,within-full-only,"Democracy, Media & Digitalization",Values
32255,32279,0.2670097870576366,1.3005075014121144,-0.2670097870576366,within-full-only,Nature conservation,Values
32269,32284,0.26665962198641446,1.3008708403149376,0.26665962198641446,within-full-only,Foreign trade & foreign policy,Federal budget
32227,32241,0.26653306826894474,1.3010021462198709,0.26653306826894474,within-mini,Education,Economy & labour
32247,32268,0.26636876050041897,1.3011726167560635,0.26636876050041897,cross,Energy & transport,Security & military
32228,32254,0.2662230122610941,1.3013238249209043,0.2662230122610941,cross,Immigration & integration,Nature conservation
32218,32282,0.2660726492250733,1.301479814141398,0.2660726492250733,within-full-only,Welfare state & family,Federal budget
32255,32284,0.2659902269059821,1.301565317634199,0.2659902269059821,within-full-only,Nature conservation,Federal budget
32227,32264,0.26582338150082896,1.3017383940070384,-0.26582338150082896,within-mini,Education,Security & military
32243,32255,0.2657234255196176,1.3018420789630705,-0.2657234255196176,within-full-only,Economy & labour,Nature conservation
32254,32287,0.26566193241841923,1.3019058646640738,-0.26566193241841923,within-full-only,Nature conservation,Federal budget
32228,32255,0.2651086561646013,1.3024797179039,0.2651086561646013,cross,Immigration & integration,Nature conservation
32253,32275,0.2648546489816582,1.3027431415740527,-0.2648546489816582,cross,Nature conservation,Values
32244,32253,0.2645905335176867,1.3030170280462843,0.2645905335176867,within-mini,Economy & labour,Nature conservation
32225,32276,0.26444762300762326,1.3031652169792387,0.26444762300762326,within-full-only,Education,Values
32264,32272,0.26428162504579455,1.3033373385438989,0.26428162504579455,within-mini,Security & military,Foreign trade & foreign policy
32247,32264,0.26424429465242616,1.3033760449232599,0.26424429465242616,cross,Energy & transport,Security & military
32240,32245,0.2640699719947661,1.303556787623919,-0.2640699719947661,within-mini,Economy & labour,Energy & transport
32249,32260,0.2638868653695606,1.303746628161645,-0.2638868653695606,within-mini,Energy & transport,"Democracy, Media & Digitalization"
32244,32251,0.2638568422122562,1.3037777545067912,0.2638568422122562,cross,Economy & labour,Energy & transport
32239,32241,0.2637869722363786,1.3038501907985076,0.2637869722363786,cross,Finances & taxes,Economy & labour
32247,32257,0.26368218039889874,1.3039588289378834,-0.26368218039889874,within-full-only,Energy & transport,Nature conservation
32257,32284,0.2635870450358706,1.304057453375579,0.2635870450358706,within-full-only,Nature conservation,Federal budget
32238,32254,0.2635399936665643,1.3041062293641958,0.2635399936665643,cross,Finances & taxes,Nature conservation
32236,32242,0.263503223171109,1.3041443471917038,0.263503223171109,cross,Finances & taxes,Economy & labour
32228,32239,0.26345383815166334,1.3041955411358617,0.26345383815166334,cross,Immigration & integration,Finances & taxes
32219,32272,0.2634536822206096,1.3041957027773832,-0.2634536822206096,within-mini,Welfare state & family,Foreign trade & foreign policy
32221,32245,0.26343035525587766,1.3042198839359376,-0.26343035525587766,cross,Health,Energy & transport
32234,32241,0.26321766383653544,1.3044403563907225,0.26321766383653544,within-mini,Society & ethics,Economy & labour
32231,32256,0.26292831094425684,1.3047402735873825,0.26292831094425684,within-mini,Immigration & integration,Nature conservation
32245,32273,0.26243033946588906,1.3052563686855374,0.26243033946588906,within-mini,Energy & transport,Foreign trade & foreign policy
32238,32261,0.2624131035280937,1.3052742306256784,-0.2624131035280937,within-mini,Finances & taxes,"Democracy, Media & Digitalization"
32241,32288,0.2622213687557937,1.305472923278707,0.2622213687557937,cross,Economy & labour,Federal budget
32225,32244,0.2618860941231149,1.3058203389500882,0.2618860941231149,cross,Education,Economy & labour
32225,32271,0.26173757372262274,1.3059742271341168,0.26173757372262274,within-full-only,Education,Foreign trade & foreign policy
32255,32287,0.26169611530861225,1.3060171827800258,-0.26169611530861225,within-full-only,Nature conservation,Federal budget
32218,32277,0.2615782322696761,1.306139320321358,-0.2615782322696761,within-full-only,Welfare state & family,Values
32273,32281,0.26141113006829775,1.3063124464614109,-0.26141113006829775,cross,Foreign trade & foreign policy,Federal budget
32272,32287,0.26125961503089923,1.3064694165123252,0.26125961503089923,cross,Foreign trade & foreign policy,Federal budget
32231,32253,0.2611168223329844,1.306617344088397,0.2611168223329844,within-mini,Immigration & integration,Nature conservation
32218,32256,0.2607527653313439,1.3069944659406532,0.2607527653313439,cross,Welfare state & family,Nature conservation
32273,32276,0.26067029570623956,1.3070798898006413,-0.26067029570623956,cross,Foreign trade & foreign policy,Values
32253,32273,0.26060872963384496,1.307143660014352,-0.26060872963384496,within-mini,Nature conservation,Foreign trade & foreign policy
32259,32273,0.2604816922363282,1.3072752420382876,-0.2604816922363282,cross,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32234,32257,0.26047859422557484,1.307278450818692,0.26047859422557484,cross,Society & ethics,Nature conservation
32217,32241,0.26028504457646817,1.307478915346417,-0.26028504457646817,cross,Welfare state & family,Economy & labour
32235,32254,0.2599614435818486,1.307814053325997,0.2599614435818486,within-full-only,Society & ethics,Nature conservation
32219,32251,0.25985144119269415,1.3079279706193874,0.25985144119269415,cross,Welfare state & family,Energy & transport
32267,32286,0.2598290831673243,1.307951123923399,-0.2598290831673243,cross,Security & military,Federal budget
32241,32253,0.2595723075788938,1.3082170227246532,0.2595723075788938,within-mini,Economy & labour,Nature conservation
32235,32276,0.25950357230467846,1.3082881969316869,0.25950357230467846,within-full-only,Society & ethics,Values
32218,32229,0.25887827348081716,1.3089356207627196,0.25887827348081716,within-full-only,Welfare state & family,Immigration & integration
32230,32254,0.2587561056945861,1.30906209809682,-0.2587561056945861,cross,Immigration & integration,Nature conservation
32243,32270,0.25864743938822493,1.3091745940766983,0.25864743938822493,cross,Economy & labour,Foreign trade & foreign policy
32231,32284,0.2586348271039668,1.3091876506300286,0.2586348271039668,cross,Immigration & integration,Federal budget
32230,32236,0.2585332047597995,1.309292850966948,0.2585332047597995,within-mini,Immigration & integration,Finances & taxes
32215,32225,0.25824411288795696,1.3095921052011157,0.25824411288795696,cross,Welfare state & family,Education
32219,32268,0.2581988446711155,1.309638962550012,-0.2581988446711155,within-mini,Welfare state & family,Security & military
32275,32278,0.2580254295707584,1.3098184599255918,0.2580254295707584,within-full-only,Values,Values
32251,32288,0.25798066765820776,1.3098647903978649,0.25798066765820776,within-full-only,Energy & transport,Federal budget
32222,32276,0.25788572134757937,1.3099630619471292,-0.25788572134757937,cross,Health,Values
32229,32235,0.2578716291393728,1.3099776474772409,0.2578716291393728,within-full-only,Immigration & integration,Society & ethics
32247,32277,0.25760951816757227,1.310248923747565,0.25760951816757227,within-full-only,Energy & transport,Values
32243,32271,0.2576033352068961,1.3102553226723965,-0.2576033352068961,within-full-only,Economy & labour,Foreign trade & foreign policy
32228,32274,0.2572262955408827,1.3106455113101894,-0.2572262955408827,cross,Immigration & integration,Values
32218,32253,0.25721593431219497,1.3106562333064486,0.25721593431219497,cross,Welfare state & family,Nature conservation
32244,32269,0.2571472201675543,1.3107273392342635,0.2571472201675543,cross,Economy & labour,Foreign trade & foreign policy
32284,32287,0.25689035594766774,1.3109931324027142,-0.25689035594766774,within-full-only,Federal budget,Federal budget
32259,32260,0.2567277570631194,1.3111613737383352,0.2567277570631194,cross,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32254,32262,0.2564677092131377,1.3114304300550537,0.2564677092131377,within-full-only,Nature conservation,"Democracy, Media & Digitalization"
32223,32263,0.25634793097972425,1.3115543511326948,0.25634793097972425,cross,Health,"Democracy, Media & Digitalization"
32229,32277,0.2562855002373839,1.3116189395912503,-0.2562855002373839,within-full-only,Immigration & integration,Values
32215,32254,0.25620550795716546,1.3117016949288351,0.25620550795716546,cross,Welfare state & family,Nature conservation
32234,32239,0.2561480287007093,1.3117611584871185,0.2561480287007093,cross,Society & ethics,Finances & taxes
32240,32250,0.2561208663882585,1.3117892581722892,0.2561208663882585,cross,Economy & labour,Energy & transport
32250,32284,0.2560961178333854,1.3118148606188433,0.2560961178333854,within-full-only,Energy & transport,Federal budget
32240,32253,0.25600919843711595,1.3119047775921375,0.25600919843711595,within-mini,Economy & labour,Nature conservation
32221,32254,0.25592213379139145,1.3119948426775585,0.25592213379139145,within-full-only,Health,Nature conservation
32215,32256,0.2555833488407127,1.3123452824773107,0.2555833488407127,within-mini,Welfare state & family,Nature conservation
32227,32247,0.2552557345752259,1.3126841364233965,-0.2552557345752259,cross,Education,Energy & transport
32244,32277,0.25515597027594894,1.312787317380319,-0.25515597027594894,cross,Economy & labour,Values
32254,32260,0.25483383163645407,1.3131204692227234,0.25483383163645407,cross,Nature conservation,"Democracy, Media & Digitalization"
32231,32239,0.2547809781791299,1.3131751268279446,0.2547809781791299,cross,Immigration & integration,Finances & taxes
32232,32262,0.25457820668028774,1.3133848126124879,0.25457820668028774,cross,Society & ethics,"Democracy, Media & Digitalization"
32258,32270,0.254419901022322,1.3135485082739666,0.254419901022322,cross,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32215,32246,0.25435541752574337,1.3136151852889213,0.25435541752574337,within-mini,Welfare state & family,Energy & transport
32270,32278,0.2543161308738545,1.313655807771442,0.2543161308738545,cross,Foreign trade & foreign policy,Values
32251,32257,0.253970576425138,1.3140130931295586,0.253970576425138,within-full-only,Energy & transport,Nature conservation
32229,32287,0.25388558440634934,1.3141009653263698,-0.25388558440634934,within-full-only,Immigration & integration,Federal budget
32219,32235,0.25385719210809876,1.3141303193206435,0.25385719210809876,cross,Welfare state & family,Society & ethics
32226,32281,0.2536439546532666,1.3143507722701355,-0.2536439546532666,within-full-only,Education,Federal budget
32214,32215,0.2531021815799452,1.3149108204861684,-0.2531021815799452,within-mini,Welfare state & family,Welfare state & family
32236,32269,0.2530689979379216,1.3149451208133485,-0.2530689979379216,cross,Finances & taxes,Foreign trade & foreign policy
32228,32282,0.25265282008195233,1.3153752776337235,0.25265282008195233,cross,Immigration & integration,Federal budget
32230,32284,0.2524135219673319,1.3156225916316175,-0.2524135219673319,cross,Immigration & integration,Federal budget
32219,32282,0.2523815879329574,1.3156555941685992,0.2523815879329574,cross,Welfare state & family,Federal budget
32273,32288,0.25225080166797653,1.3157907535365743,-0.25225080166797653,cross,Foreign trade & foreign policy,Federal budget
32227,32245,0.2522253788524461,1.3158170258624184,-0.2522253788524461,within-mini,Education,Energy & transport
32218,32222,0.2520233366417563,1.3160258129740727,-0.2520233366417563,cross,Welfare state & family,Health
32243,32280,0.2518641255464704,1.3161903311146406,-0.2518641255464704,within-full-only,Economy & labour,Values
32253,32287,0.25179504483452353,1.316261712329303,-0.25179504483452353,cross,Nature conservation,Federal budget
32247,32286,0.2517776978099928,1.316279636830373,0.2517776978099928,within-full-only,Energy & transport,Federal budget
32229,32246,0.2515751859206296,1.3164888840897422,0.2515751859206296,cross,Immigration & integration,Energy & transport
32221,32275,0.2508417025315455,1.3172466673251213,-0.2508417025315455,within-full-only,Health,Values
32221,32281,0.25069069300549496,1.3174026612178686,0.25069069300549496,within-full-only,Health,Federal budget
32261,32277,0.25034905054431494,1.3177555570138189,0.25034905054431494,cross,"Democracy, Media & Digitalization",Values
32246,32259,0.2502470340147725,1.3178609276124957,0.2502470340147725,cross,Energy & transport,"Democracy, Media & Digitalization"
32243,32245,0.2502262480394546,1.3178823966309647,0.2502262480394546,cross,Economy & labour,Energy & transport
32236,32271,0.2499059327284486,1.3182132226947927,-0.2499059327284486,cross,Finances & taxes,Foreign trade & foreign policy
32270,32271,0.2497052783905705,1.3184204468665506,-0.2497052783905705,cross,Foreign trade & foreign policy,Foreign trade & foreign policy
32263,32273,0.2496772538054033,1.3184493881525159,0.2496772538054033,cross,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32238,32256,0.24966218937468135,1.3184649452604493,0.24966218937468135,within-mini,Finances & taxes,Nature conservation
32218,32221,0.24959293104102787,1.3185364678621012,0.24959293104102787,within-full-only,Welfare state & family,Health
32227,32260,0.24942010980377216,1.3187149334083488,0.24942010980377216,within-mini,Education,"Democracy, Media & Digitalization"
32231,32273,0.24917331017269495,1.3189697792489987,-0.24917331017269495,within-mini,Immigration & integration,Foreign trade & foreign policy
32249,32279,0.24894129896227687,1.3192093392966115,0.24894129896227687,cross,Energy & transport,Values
32215,32282,0.2485510386044905,1.319612264104562,0.2485510386044905,cross,Welfare state & family,Federal budget
32253,32260,0.24834671980169257,1.319823196697254,0.24834671980169257,within-mini,Nature conservation,"Democracy, Media & Digitalization"
32253,32279,0.24821771322180983,1.3199563733386426,-0.24821771322180983,cross,Nature conservation,Values
32252,32281,0.24820671179821044,1.3199677301664268,-0.24820671179821044,cross,Nature conservation,Federal budget
32235,32271,0.2480077017268974,1.3201731636117202,0.2480077017268974,within-full-only,Society & ethics,Foreign trade & foreign policy
32252,32271,0.2479874649163927,1.3201940529928973,-0.2479874649163927,cross,Nature conservation,Foreign trade & foreign policy
32250,32271,0.24782815693034319,1.3203584942383009,0.24782815693034319,within-full-only,Energy & transport,Foreign trade & foreign policy
32244,32272,0.2477158222286425,1.320474444456451,-0.2477158222286425,within-mini,Economy & labour,Foreign trade & foreign policy
32250,32275,0.24765645677687637,1.3205357192095917,-0.24765645677687637,within-full-only,Energy & transport,Values
32238,32273,0.24760343906683763,1.320590441254739,-0.24760343906683763,within-mini,Finances & taxes,Foreign trade & foreign policy
32242,32261,0.24755354108937075,1.3206419425797051,0.24755354108937075,cross,Economy & labour,"Democracy, Media & Digitalization"
32221,32244,0.2474166736823369,1.3207832044023764,0.2474166736823369,cross,Health,Economy & labour
32230,32256,0.24641517766572843,1.3218167007154846,-0.24641517766572843,within-mini,Immigration & integration,Nature conservation
32229,32286,0.24639299321273525,1.3218395909385603,-0.24639299321273525,within-full-only,Immigration & integration,Federal budget
32277,32280,0.2461405113833074,1.3221000957739257,-0.2461405113833074,within-full-only,Values,Values
32225,32280,0.245925926890781,1.322321485477246,0.245925926890781,within-full-only,Education,Values
32227,32253,0.24571077433911828,1.3225434487705165,0.24571077433911828,within-mini,Education,Nature conservation
32229,32285,0.24561750029723672,1.3226396715590198,-0.24561750029723672,within-full-only,Immigration & integration,Federal budget
32262,32273,0.24551968620506873,1.3227405754060593,-0.24551968620506873,cross,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32251,32281,0.24527780391221388,1.3229900872148919,0.24527780391221388,within-full-only,Energy & transport,Federal budget
32235,32288,0.2452200579975065,1.3230496522370845,0.2452200579975065,within-full-only,Society & ethics,Federal budget
32234,32251,0.24511252641423611,1.3231605688809083,0.24511252641423611,cross,Society & ethics,Energy & transport
32218,32239,0.24501557573845514,1.3232605688672638,0.24501557573845514,within-full-only,Welfare state & family,Finances & taxes
32251,32275,0.24483500916800208,1.3234468079154724,-0.24483500916800208,within-full-only,Energy & transport,Values
32269,32282,0.24444411559853363,1.3238499513685704,0.24444411559853363,within-full-only,Foreign trade & foreign policy,Federal budget
32261,32262,0.24431748129058048,1.3239805453728348,-0.24431748129058048,cross,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32273,32283,0.24421344115692406,1.3240878354958516,0.24421344115692406,cross,Foreign trade & foreign policy,Federal budget
32220,32259,0.24384352260867867,1.3244692860346332,0.24384352260867867,within-full-only,Health,"Democracy, Media & Digitalization"
32251,32254,0.24363296895397585,1.3246863872334367,0.24363296895397585,within-full-only,Energy & transport,Nature conservation
32261,32271,0.24325036024631522,1.3250808635507927,-0.24325036024631522,cross,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32252,32285,0.2431191182223815,1.3252161673975669,0.2431191182223815,cross,Nature conservation,Federal budget
32249,32269,0.24291802030015025,1.3254234802193872,-0.24291802030015025,cross,Energy & transport,Foreign trade & foreign policy
32254,32264,0.24281662662684403,1.3255280033664347,-0.24281662662684403,cross,Nature conservation,Security & military
32214,32244,0.24277666795994046,1.3255691945897803,-0.24277666795994046,within-mini,Welfare state & family,Economy & labour
32231,32251,0.24275585849169018,1.3255906457742588,0.24275585849169018,cross,Immigration & integration,Energy & transport
32249,32257,0.24265224103537086,1.3256974568411153,-0.24265224103537086,cross,Energy & transport,Nature conservation
32223,32280,0.24250607795740972,1.325848119983921,-0.24250607795740972,cross,Health,Values
32239,32255,0.24247644752243377,1.3258786619880878,0.24247644752243377,within-full-only,Finances & taxes,Nature conservation
32236,32268,0.24222472718369714,1.3261381170085231,0.24222472718369714,within-mini,Finances & taxes,Security & military
32280,32286,0.24213956505018694,1.3262258921373011,-0.24213956505018694,within-full-only,Values,Federal budget
32270,32281,0.24212432256460814,1.326241602099007,-0.24212432256460814,cross,Foreign trade & foreign policy,Federal budget
32223,32259,0.24172027489964054,1.326658019176136,-0.24172027489964054,cross,Health,"Democracy, Media & Digitalization"
32260,32261,0.24167335606261647,1.3267063715738865,-0.24167335606261647,within-mini,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32222,32271,0.24155396884127484,1.3268294039334205,-0.24155396884127484,cross,Health,Foreign trade & foreign policy
32235,32255,0.24152605943595734,1.3268581649270192,0.24152605943595734,within-full-only,Society & ethics,Nature conservation
32245,32277,0.24121844877037585,1.327175147957563,0.24121844877037585,cross,Energy & transport,Values
32220,32223,0.24099187534843172,1.3274086087066592,-0.24099187534843172,cross,Health,Health
32235,32253,0.24083135840727474,1.327573996814284,0.24083135840727474,cross,Society & ethics,Nature conservation
32243,32244,0.24071965588488375,1.3276890851392962,-0.24071965588488375,cross,Economy & labour,Economy & labour
32251,32260,0.240518098110566,1.3278967439985456,0.240518098110566,cross,Energy & transport,"Democracy, Media & Digitalization"
32260,32285,0.24041784975235994,1.3280000228609157,-0.24041784975235994,cross,"Democracy, Media & Digitalization",Federal budget
32236,32272,0.24027921386964785,1.3281428453485427,0.24027921386964785,within-mini,Finances & taxes,Foreign trade & foreign policy
32272,32286,0.24007313765926572,1.3283551354354717,0.24007313765926572,cross,Foreign trade & foreign policy,Federal budget
32222,32288,0.23996160221419205,1.3284700293925824,-0.23996160221419205,cross,Health,Federal budget
32218,32286,0.23957840073380382,1.3288647448356734,-0.23957840073380382,within-full-only,Welfare state & family,Federal budget
32254,32279,0.23955886742627286,1.328884864025459,-0.23955886742627286,within-full-only,Nature conservation,Values
32232,32286,0.23937834584207457,1.3290707954506795,-0.23937834584207457,cross,Society & ethics,Federal budget
32250,32276,0.23931946607637933,1.3291314378718313,0.23931946607637933,within-full-only,Energy & transport,Values
32277,32288,0.23904651054903364,1.329412552901873,-0.23904651054903364,within-full-only,Values,Federal budget
32219,32261,0.2387645893241159,1.3297028812203369,-0.2387645893241159,within-mini,Welfare state & family,"Democracy, Media & Digitalization"
32277,32281,0.23873723896650706,1.3297310460820428,-0.23873723896650706,within-full-only,Values,Federal budget
32225,32240,0.23838180864867745,1.330097043525396,0.23838180864867745,cross,Education,Economy & labour
32261,32263,0.23810437141891622,1.3303827062560591,0.23810437141891622,cross,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32221,32241,0.23795136632777067,1.3305402391053678,0.23795136632777067,cross,Health,Economy & labour
32222,32230,0.23789945123597536,1.3305936890976577,0.23789945123597536,within-mini,Health,Immigration & integration
32215,32247,0.2377636203867294,1.3307335325565794,-0.2377636203867294,cross,Welfare state & family,Energy & transport
32231,32232,0.23774148262234754,1.3307563238438955,0.23774148262234754,within-mini,Immigration & integration,Society & ethics
32245,32268,0.2374463946579124,1.3310601108833497,0.2374463946579124,within-mini,Energy & transport,Security & military
32231,32257,0.23721078207361507,1.3313026530354024,0.23721078207361507,cross,Immigration & integration,Nature conservation
32264,32277,0.23708157351952547,1.3314356556243536,0.23708157351952547,cross,Security & military,Values
32225,32264,0.2368113726590465,1.3317137766191056,-0.2368113726590465,cross,Education,Security & military
32253,32264,0.23676622898244706,1.3317602417095522,-0.23676622898244706,within-mini,Nature conservation,Security & military
32221,32288,0.23664402446707117,1.3318860206697534,0.23664402446707117,within-full-only,Health,Federal budget
32249,32261,0.23598614373255206,1.332563078068095,0.23598614373255206,within-mini,Energy & transport,"Democracy, Media & Digitalization"
32232,32287,0.23544550292853086,1.3331193947574076,-0.23544550292853086,cross,Society & ethics,Federal budget
32254,32269,0.23536191484762958,1.333205399779275,0.23536191484762958,within-full-only,Nature conservation,Foreign trade & foreign policy
32234,32282,0.23528418815549926,1.333285372323668,0.23528418815549926,cross,Society & ethics,Federal budget
32230,32239,0.2352603838844868,1.3333098640908512,-0.2352603838844868,cross,Immigration & integration,Finances & taxes
32234,32260,0.23522930083720836,1.3333418446355976,0.23522930083720836,within-mini,Society & ethics,"Democracy, Media & Digitalization"
32257,32279,0.23508043106723092,1.3334950094669267,-0.23508043106723092,within-full-only,Nature conservation,Values
32221,32234,0.2349404019530346,1.3336390734012096,0.2349404019530346,cross,Health,Society & ethics
32229,32273,0.2349176840964441,1.3336624453805361,-0.2349176840964441,cross,Immigration & integration,Foreign trade & foreign policy
32214,32270,0.2344878031858717,1.3341046791263644,0.2344878031858717,within-mini,Welfare state & family,Foreign trade & foreign policy
32214,32249,0.23448641921645794,1.334106102788579,0.23448641921645794,within-mini,Welfare state & family,Energy & transport
32269,32287,0.2341662844584993,1.3344354060112948,-0.2341662844584993,within-full-only,Foreign trade & foreign policy,Federal budget
32236,32288,0.23405218340155334,1.3345527685377703,-0.23405218340155334,cross,Finances & taxes,Federal budget
32223,32236,0.2339082371431721,1.334700824632199,0.2339082371431721,within-mini,Health,Finances & taxes
32214,32219,0.2339059814104626,1.3347031447267699,-0.2339059814104626,within-mini,Welfare state & family,Welfare state & family
32230,32241,0.2337819180087732,1.3348307459828663,-0.2337819180087732,within-mini,Immigration & integration,Economy & labour
32259,32278,0.23371751117164952,1.3348969879338977,0.23371751117164952,within-full-only,"Democracy, Media & Digitalization",Values
32246,32286,0.23369495314731792,1.3349201884440542,-0.23369495314731792,cross,Energy & transport,Federal budget
32223,32277,0.23369355635249672,1.3349216250173999,0.23369355635249672,cross,Health,Values
32239,32262,0.2336550476633757,1.334961230178225,0.2336550476633757,within-full-only,Finances & taxes,"Democracy, Media & Digitalization"
32221,32227,0.2335812073723074,1.3350371718960825,0.2335812073723074,cross,Health,Education
32241,32287,0.23342890342488232,1.3351938058986228,-0.23342890342488232,cross,Economy & labour,Federal budget
32240,32269,0.23336297242061996,1.33526160951782,0.23336297242061996,cross,Economy & labour,Foreign trade & foreign policy
32242,32276,0.23308328319095858,1.3355492303983933,-0.23308328319095858,within-full-only,Economy & labour,Values
32244,32250,0.23296489558603786,1.3356709693597792,0.23296489558603786,cross,Economy & labour,Energy & transport
32256,32284,0.23295698665626502,1.3356791020516858,0.23295698665626502,cross,Nature conservation,Federal budget
32239,32249,0.23266054366543096,1.3359839206876125,-0.23266054366543096,cross,Finances & taxes,Energy & transport
32261,32284,0.23264671777147747,1.3359981366730709,-0.23264671777147747,cross,"Democracy, Media & Digitalization",Federal budget
32267,32279,0.2325592886655556,1.3360880314334165,-0.2325592886655556,cross,Security & military,Values
32242,32245,0.2323940174837084,1.336257958275001,0.2323940174837084,cross,Economy & labour,Energy & transport
32231,32282,0.23233504052437595,1.3363185949342462,0.23233504052437595,cross,Immigration & integration,Federal budget
32218,32241,0.23203095382552344,1.3366312251552634,0.23203095382552344,cross,Welfare state & family,Economy & labour
32221,32240,0.23196697913982695,1.3366969942837488,0.23196697913982695,cross,Health,Economy & labour
32242,32281,0.2319667308911595,1.336697249493599,-0.2319667308911595,within-full-only,Economy & labour,Federal budget
32239,32287,0.23192924831694048,1.3367357829448105,-0.23192924831694048,within-full-only,Finances & taxes,Federal budget
32255,32264,0.23182826374544935,1.3368395970000482,-0.23182826374544935,cross,Nature conservation,Security & military
32277,32287,0.23164011729105727,1.337033008275056,0.23164011729105727,within-full-only,Values,Federal budget
32253,32283,0.23148125494076735,1.337196309065822,-0.23148125494076735,cross,Nature conservation,Federal budget
32253,32284,0.23147956994375718,1.3371980411057918,0.23147956994375718,cross,Nature conservation,Federal budget
32248,32258,0.2308256780688084,1.3378701349764837,0.2308256780688084,within-full-only,Energy & transport,"Democracy, Media & Digitalization"
32228,32241,0.23063215457396133,1.3380690249055798,0.23063215457396133,within-mini,Immigration & integration,Economy & labour
32259,32268,0.23054490644470943,1.3381586893711728,-0.23054490644470943,cross,"Democracy, Media & Digitalization",Security & military
32223,32265,0.2304438061474625,1.3382625872580916,-0.2304438061474625,cross,Health,Security & military
32245,32270,0.2303441992284814,1.3383649479428603,0.2303441992284814,within-mini,Energy & transport,Foreign trade & foreign policy
32230,32253,0.230094749413395,1.3386212832498703,-0.230094749413395,within-mini,Immigration & integration,Nature conservation
32219,32236,0.23003354824616098,1.3386841713614088,-0.23003354824616098,within-mini,Welfare state & family,Finances & taxes
32271,32273,0.23001307377651212,1.3387052099790815,-0.23001307377651212,cross,Foreign trade & foreign policy,Foreign trade & foreign policy
32225,32246,0.22987078019943877,1.3388514213857294,0.22987078019943877,cross,Education,Energy & transport
32272,32284,0.22964808392153416,1.339080239121598,-0.22964808392153416,cross,Foreign trade & foreign policy,Federal budget
32251,32269,0.22964476422512098,1.339083649976086,0.22964476422512098,within-full-only,Energy & transport,Foreign trade & foreign policy
32267,32275,0.22957230856157843,1.3391580945712338,-0.22957230856157843,cross,Security & military,Values
32249,32270,0.2294992862674377,1.3392331200286223,0.2294992862674377,within-mini,Energy & transport,Foreign trade & foreign policy
32264,32284,0.22934405829462456,1.3393926018397093,-0.22934405829462456,cross,Security & military,Federal budget
32223,32266,0.22925447935731405,1.3394846328541192,-0.22925447935731405,cross,Health,Security & military
32241,32251,0.2288028836038178,1.3399485599453462,0.2288028836038178,cross,Economy & labour,Energy & transport
32225,32285,0.22879125838003023,1.3399605019408403,-0.22879125838003023,within-full-only,Education,Federal budget
32214,32271,0.22873080194416706,1.3400226051928983,-0.22873080194416706,cross,Welfare state & family,Foreign trade & foreign policy
32255,32269,0.2284826241559848,1.3402775337815125,0.2284826241559848,within-full-only,Nature conservation,Foreign trade & foreign policy
32235,32247,0.2282620473536137,1.3405040977949818,-0.2282620473536137,within-full-only,Society & ethics,Energy & transport
32221,32269,0.2281991591529183,1.3405686907919825,0.2281991591529183,within-full-only,Health,Foreign trade & foreign policy
32270,32280,0.22797781439690668,1.3407960280665745,-0.22797781439690668,cross,Foreign trade & foreign policy,Values
32215,32245,0.22793873209291282,1.3408361671976827,-0.22793873209291282,within-mini,Welfare state & family,Energy & transport
32227,32250,0.22788856511938194,1.3408876901868054,0.22788856511938194,cross,Education,Energy & transport
32228,32251,0.2278139421911673,1.340964329026796,0.2278139421911673,cross,Immigration & integration,Energy & transport
